date,timestamp,state,stateId,confirmed,deaths,confirmedNew,deathsNew,totalTests,casesPerCapita,caseRate,deathRate,recovered,positive,negative,pending,hospitalizedCumulative,onVentilatorCumulative,inIcuCumulative
4/3/20,1585886400.0,Montana,130,243,5,2,1,5576.0,0.00022736246442198472,0.008230452674897082,0.024691358024691357,0.0,243.0,5333.0,0.0,24.0,0.0,0.0
4/4/20,1585972800.0,Montana,130,265,6,22,1,6177.0,0.0002479467204601891,0.08301886792452828,0.018867924528301886,0.0,265.0,5912.0,0.0,24.0,0.0,0.0
4/5/20,1586059200.0,Montana,130,286,6,21,0,6603.0,0.00026759532849665693,0.07342657342657344,0.02097902097902098,0.0,286.0,6317.0,0.0,24.0,0.0,0.0
4/6/20,1586145600.0,Montana,130,299,6,13,0,6790.0,0.00027975875251923227,0.04347826086956519,0.020066889632107024,0.0,299.0,6491.0,0.0,24.0,0.0,0.0
4/7/20,1586232000.0,Montana,130,319,6,20,0,6985.0,0.0002984717125539635,0.06269592476489028,0.018808777429467086,0.0,319.0,6666.0,0.0,28.0,0.0,0.0
4/8/20,1586318400.0,Montana,130,332,6,13,0,7398.0,0.00031063513657653884,0.03915662650602414,0.018072289156626505,135.0,332.0,7066.0,0.0,31.0,0.0,0.0
4/9/20,1586404800.0,Montana,130,354,6,22,0,7860.0,0.0003312193926147432,0.062146892655367214,0.01694915254237288,157.0,354.0,7506.0,0.0,36.0,0.0,0.0
4/10/20,1586491200.0,Montana,130,365,6,11,0,8297.0,0.0003415115206338454,0.03013698630136985,0.01643835616438356,165.0,365.0,7932.0,0.0,41.0,0.0,0.0
4/11/20,1586577600.0,Montana,130,377,6,12,0,8581.0,0.00035273929665468413,0.03183023872679047,0.015915119363395226,169.0,377.0,8204.0,0.0,46.0,0.0,0.0
4/12/20,1586664000.0,Montana,130,387,6,10,0,8913.0,0.00036209577667204975,0.025839793281653756,0.015503875968992248,169.0,387.0,8526.0,0.0,47.0,0.0,0.0
4/13/20,1586750400.0,Montana,130,394,7,7,1,9098.0,0.0003686453126842057,0.017766497461928932,0.015228426395939087,171.0,394.0,8704.0,0.0,47.0,0.0,0.0
4/14/20,1586836800.0,Montana,130,399,7,5,0,9234.0,0.00037332355269288853,0.01253132832080206,0.017543859649122806,197.0,399.0,8835.0,0.0,50.0,0.0,0.0
4/15/20,1586923200.0,Montana,130,404,7,5,0,9583.0,0.0003780017927015713,0.012376237623762387,0.017326732673267328,209.0,404.0,9179.0,0.0,51.0,0.0,0.0
4/16/20,1587009600.0,Montana,130,415,7,11,0,9936.0,0.00038829392072067354,0.026506024096385583,0.016867469879518072,218.0,415.0,9521.0,0.0,52.0,0.0,0.0
4/17/20,1587096000.0,Montana,130,422,8,7,1,10244.0,0.0003948434567328295,0.016587677725118488,0.016587677725118485,233.0,422.0,9822.0,0.0,54.0,0.0,0.0
4/18/20,1587182400.0,Montana,130,426,10,4,2,10569.0,0.0003985860487397757,0.009389671361502372,0.018779342723004695,234.0,426.0,10143.0,0.0,55.0,0.0,0.0
4/19/20,1587268800.0,Montana,130,433,10,7,0,10898.0,0.00040513558475193165,0.0161662817551963,0.023094688221709007,243.0,433.0,10465.0,0.0,55.0,0.0,0.0
4/20/20,1587355200.0,Montana,130,433,10,0,0,11051.0,0.00040513558475193165,0.0,0.023094688221709007,243.0,433.0,10618.0,0.0,57.0,0.0,0.0
4/21/20,1587441600.0,Montana,130,437,12,4,2,11241.0,0.0004088781767588779,0.009153318077803174,0.02288329519450801,273.0,437.0,10804.0,0.0,59.0,0.0,0.0
4/22/20,1587528000.0,Montana,130,439,14,2,2,11583.0,0.00041074947276235104,0.004555808656036442,0.02733485193621868,296.0,439.0,11144.0,0.0,59.0,0.0,0.0
4/23/20,1587614400.0,Montana,130,442,14,3,0,11875.0,0.0004135564167675607,0.006787330316742057,0.03167420814479638,306.0,442.0,11433.0,0.0,59.0,0.0,0.0
4/24/20,1587700800.0,Montana,130,444,14,2,0,12127.0,0.0004154277127710338,0.0045045045045044585,0.03153153153153153,325.0,444.0,11683.0,0.0,59.0,0.0,0.0
4/25/20,1587787200.0,Montana,130,445,14,1,0,12497.0,0.0004163633607727704,0.0022471910112359383,0.03146067415730337,339.0,445.0,12052.0,0.0,61.0,0.0,0.0
4/26/20,1587873600.0,Montana,130,448,14,3,0,12862.0,0.0004191703047779801,0.006696428571428603,0.03125,339.0,448.0,12414.0,0.0,61.0,0.0,0.0
4/27/20,1587960000.0,Montana,130,449,14,1,0,13033.0,0.00042010595277971666,0.00222717149220486,0.031180400890868598,352.0,449.0,12584.0,0.0,61.0,0.0,0.0
4/28/20,1588046400.0,Montana,130,451,15,2,1,13191.0,0.00042197724878318977,0.0044345898004434225,0.031042128603104215,356.0,451.0,12740.0,0.0,61.0,0.0,0.0
4/29/20,1588132800.0,Montana,130,451,16,0,1,13528.0,0.00042197724878318977,0.0,0.03325942350332594,382.0,451.0,13077.0,0.0,61.0,0.0,0.0
4/30/20,1588219200.0,Montana,130,453,16,2,0,13914.0,0.0004238485447866629,0.004415011037527616,0.03532008830022075,392.0,453.0,13461.0,0.0,61.0,0.0,0.0
5/1/20,1588305600.0,Montana,130,453,16,0,0,14203.0,0.0004238485447866629,0.0,0.03532008830022075,397.0,453.0,13750.0,0.0,61.0,0.0,0.0
5/2/20,1588392000.0,Montana,130,455,16,2,0,14635.0,0.00042571984079013605,0.00439560439560438,0.035164835164835165,404.0,455.0,14180.0,0.0,61.0,0.0,0.0
5/3/20,1588478400.0,Montana,130,455,16,0,0,15007.0,0.00042571984079013605,0.0,0.035164835164835165,404.0,455.0,14552.0,0.0,61.0,0.0,0.0
5/4/20,1588564800.0,Montana,130,457,16,2,0,15088.0,0.00042759113679360916,0.004376367614879695,0.0350109409190372,404.0,457.0,14631.0,0.0,62.0,0.0,0.0
5/5/20,1588651200.0,Montana,130,456,16,1,0,15272.0,0.0004266554887918726,0.002192982456140413,0.03508771929824561,410.0,456.0,14816.0,0.0,62.0,0.0,0.0
5/6/20,1588737600.0,Montana,130,456,16,0,0,19704.0,0.0004266554887918726,0.0,0.03508771929824561,417.0,456.0,19248.0,0.0,62.0,0.0,0.0
5/7/20,1588824000.0,Montana,130,456,16,0,0,20247.0,0.0004266554887918726,0.0,0.03508771929824561,417.0,456.0,19791.0,0.0,62.0,0.0,0.0
5/8/20,1588910400.0,Montana,130,458,16,2,0,20945.0,0.0004285267847953457,0.004366812227074246,0.034934497816593885,420.0,458.0,20487.0,0.0,62.0,0.0,0.0
5/9/20,1588996800.0,Montana,130,458,16,0,0,21329.0,0.0004285267847953457,0.0,0.034934497816593885,422.0,458.0,20871.0,0.0,62.0,0.0,0.0
5/10/20,1589083200.0,Montana,130,458,16,0,0,21704.0,0.0004285267847953457,0.0,0.034934497816593885,422.0,458.0,21246.0,0.0,62.0,0.0,0.0
5/11/20,1589169600.0,Montana,130,459,16,1,0,22572.0,0.0004294624327970823,0.002178649237472796,0.034858387799564274,423.0,459.0,22113.0,0.0,62.0,0.0,0.0
5/12/20,1589256000.0,Montana,130,461,16,2,0,23035.0,0.0004313337288005554,0.004338394793926281,0.03470715835140998,425.0,461.0,22574.0,0.0,63.0,0.0,0.0
5/13/20,1589342400.0,Montana,130,462,16,1,0,23852.0,0.00043226937680229194,0.0021645021645021467,0.03463203463203463,430.0,462.0,23390.0,0.0,63.0,0.0,0.0
5/14/20,1589428800.0,Montana,130,462,16,0,0,24549.0,0.00043226937680229194,0.0,0.03463203463203463,431.0,462.0,24087.0,0.0,63.0,0.0,0.0
5/15/20,1589515200.0,Montana,130,466,16,4,0,25418.0,0.0004360119688092382,0.008583690987124415,0.034334763948497854,431.0,466.0,24952.0,0.0,63.0,0.0,0.0
5/16/20,1589601600.0,Montana,130,468,16,2,0,26091.0,0.00043788326481271133,0.004273504273504258,0.03418803418803419,431.0,468.0,25623.0,0.0,63.0,0.0,0.0
5/17/20,1589688000.0,Montana,130,468,16,0,0,26885.0,0.00043788326481271133,0.0,0.03418803418803419,431.0,468.0,26417.0,0.0,63.0,0.0,0.0
5/18/20,1589774400.0,Montana,130,470,16,2,0,28167.0,0.00043975456081618444,0.004255319148936176,0.03404255319148936,434.0,470.0,27697.0,0.0,64.0,0.0,0.0
5/19/20,1589860800.0,Montana,130,471,16,1,0,28950.0,0.00044069020881792105,0.002123142250530785,0.03397027600849257,437.0,471.0,28479.0,0.0,65.0,0.0,0.0
5/20/20,1589947200.0,Montana,130,478,16,7,0,29726.0,0.00044723974483007695,0.014644351464435101,0.03347280334728033,440.0,478.0,29248.0,0.0,65.0,0.0,0.0
5/21/20,1590033600.0,Montana,130,479,16,1,0,30524.0,0.0004481753928318135,0.0020876826722338038,0.033402922755741124,440.0,479.0,30045.0,0.0,65.0,0.0,0.0
5/22/20,1590120000.0,Montana,130,479,16,0,0,31857.0,0.0004481753928318135,0.0,0.033402922755741124,441.0,479.0,31378.0,0.0,65.0,0.0,0.0
5/23/20,1590206400.0,Montana,130,479,16,0,0,32652.0,0.0004481753928318135,0.0,0.033402922755741124,441.0,479.0,32173.0,0.0,65.0,0.0,0.0
5/24/20,1590292800.0,Montana,130,479,16,0,0,33381.0,0.0004481753928318135,0.0,0.033402922755741124,441.0,479.0,32902.0,0.0,65.0,0.0,0.0
5/25/20,1590379200.0,Montana,130,479,16,0,0,33682.0,0.0004481753928318135,0.0,0.033402922755741124,441.0,479.0,33203.0,0.0,65.0,0.0,0.0
5/26/20,1590465600.0,Montana,130,479,17,0,1,33834.0,0.0004481753928318135,0.0,0.033402922755741124,441.0,479.0,33355.0,0.0,65.0,0.0,0.0
5/27/20,1590552000.0,Montana,130,481,17,2,0,35643.0,0.00045004668883528667,0.004158004158004158,0.035343035343035345,444.0,481.0,35162.0,0.0,66.0,0.0,0.0
5/28/20,1590638400.0,Montana,130,485,17,4,0,36793.0,0.0004537892808422329,0.008247422680412342,0.03505154639175258,445.0,485.0,36308.0,0.0,66.0,0.0,0.0
5/29/20,1590724800.0,Montana,130,493,17,8,0,38529.0,0.0004612744648561254,0.016227180527383367,0.034482758620689655,448.0,493.0,38036.0,0.0,67.0,0.0,0.0
5/30/20,1590811200.0,Montana,130,505,17,12,0,39284.0,0.0004725022408769642,0.023762376237623783,0.033663366336633666,448.0,505.0,38779.0,0.0,67.0,0.0,0.0
5/31/20,1590897600.0,Montana,130,515,17,10,0,39798.0,0.0004818587208943298,0.01941747572815533,0.03300970873786408,456.0,515.0,39283.0,0.0,67.0,0.0,0.0
6/1/20,1590984000.0,Montana,130,519,17,4,0,40657.0,0.000485601312901276,0.0077071290944122905,0.03275529865125241,461.0,519.0,40138.0,0.0,67.0,0.0,0.0
6/2/20,1591070400.0,Montana,130,523,17,4,0,42212.0,0.0004893439049082223,0.007648183556405397,0.032504780114722756,462.0,523.0,41689.0,0.0,67.0,0.0,0.0
6/3/20,1591156800.0,Montana,130,525,17,2,0,43448.0,0.0004912152009116954,0.003809523809523818,0.03238095238095238,464.0,525.0,42923.0,0.0,68.0,0.0,0.0
6/4/20,1591243200.0,Montana,130,539,17,14,0,44642.0,0.0005043142729360073,0.025974025974025983,0.03153988868274583,467.0,539.0,44103.0,0.0,68.0,0.0,0.0
6/5/20,1591329600.0,Montana,130,541,18,2,1,45888.0,0.0005061855689394804,0.003696857670979714,0.031423290203327174,470.0,541.0,45347.0,0.0,68.0,0.0,0.0
6/6/20,1591416000.0,Montana,130,540,18,1,0,46754.0,0.0005052499209377439,0.0018518518518517713,0.03333333333333333,472.0,540.0,46214.0,0.0,68.0,0.0,0.0
6/7/20,1591502400.0,Montana,130,545,18,5,0,47378.0,0.0005099281609464266,0.00917431192660545,0.03302752293577982,475.0,545.0,46833.0,0.0,69.0,0.0,0.0
6/8/20,1591588800.0,Montana,130,548,18,3,0,51592.0,0.0005127351049516363,0.005474452554744547,0.032846715328467155,475.0,548.0,51044.0,0.0,69.0,0.0,0.0
6/9/20,1591675200.0,Montana,130,554,18,6,0,53184.0,0.0005183489929620558,0.010830324909747335,0.032490974729241874,485.0,554.0,52630.0,0.0,72.0,0.0,0.0
6/10/20,1591761600.0,Montana,130,561,18,7,0,54616.0,0.0005248985289742116,0.012477718360071277,0.03208556149732621,487.0,561.0,54055.0,0.0,74.0,0.0,0.0
6/11/20,1591848000.0,Montana,130,563,18,2,0,55777.0,0.0005267698249776848,0.003552397868561319,0.03197158081705151,487.0,563.0,55214.0,0.0,74.0,0.0,0.0
6/12/20,1591934400.0,Montana,130,573,18,10,0,57022.0,0.0005361263049950504,0.017452006980802848,0.031413612565445025,489.0,573.0,56449.0,0.0,77.0,0.0,0.0
6/13/20,1592020800.0,Montana,130,588,18,15,0,58004.0,0.0005501610250210989,0.025510204081632626,0.030612244897959183,510.0,588.0,57416.0,0.0,77.0,0.0,0.0
1/22/20,1579669200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/23/20,1579755600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/24/20,1579842000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/25/20,1579928400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/26/20,1580014800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/27/20,1580101200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/28/20,1580187600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/29/20,1580274000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/30/20,1580360400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/31/20,1580446800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/1/20,1580533200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/2/20,1580619600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/3/20,1580706000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/4/20,1580792400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/5/20,1580878800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/6/20,1580965200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/7/20,1581051600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/8/20,1581138000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/9/20,1581224400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/10/20,1581310800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/11/20,1581397200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/12/20,1581483600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/13/20,1581570000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/14/20,1581656400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/15/20,1581742800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/16/20,1581829200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/17/20,1581915600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/18/20,1582002000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/19/20,1582088400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/20/20,1582174800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/21/20,1582261200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/22/20,1582347600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/23/20,1582434000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/24/20,1582520400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/25/20,1582606800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/26/20,1582693200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/27/20,1582779600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/28/20,1582866000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/29/20,1582952400.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/1/20,1583038800.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/2/20,1583125200.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/3/20,1583211600.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/4/20,1583298000.0,Nebraska,131,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/5/20,1583384400.0,Nebraska,131,0,0,0,0,22.0,0,0,0,0.0,0.0,17.0,5.0,0.0,0.0,0.0
3/6/20,1583470800.0,Nebraska,131,1,0,1,0,22.0,0,0,0,0.0,0.0,17.0,5.0,0.0,0.0,0.0
3/7/20,1583557200.0,Nebraska,131,1,0,0,0,23.0,5.169540241769058e-07,0.0,0,0.0,1.0,17.0,5.0,0.0,0.0,0.0
3/8/20,1583643600.0,Nebraska,131,1,0,0,0,23.0,5.169540241769058e-07,0.0,0,0.0,1.0,17.0,5.0,0.0,0.0,0.0
3/9/20,1583726400.0,Nebraska,131,3,0,2,0,48.0,1.5508620725307175e-06,0.6666666666666667,0,0.0,3.0,36.0,9.0,0.0,0.0,0.0
3/10/20,1583812800.0,Nebraska,131,3,0,0,0,66.0,1.5508620725307175e-06,0.0,0,0.0,3.0,47.0,16.0,0.0,0.0,0.0
3/11/20,1583899200.0,Nebraska,131,5,0,2,0,68.0,2.584770120884529e-06,0.4,0,0.0,5.0,47.0,16.0,0.0,0.0,0.0
3/12/20,1583985600.0,Nebraska,131,10,0,5,0,123.0,5.169540241769058e-06,0.5,0,0.0,10.0,80.0,33.0,0.0,0.0,0.0
3/13/20,1584072000.0,Nebraska,131,14,0,4,0,126.0,7.2373563384766815e-06,0.2857142857142857,0,0.0,13.0,80.0,33.0,0.0,0.0,0.0
3/14/20,1584158400.0,Nebraska,131,18,0,4,0,127.0,9.305172435184304e-06,0.2222222222222222,0,0.0,14.0,80.0,33.0,0.0,0.0,0.0
3/15/20,1584244800.0,Nebraska,131,17,0,1,0,130.0,8.788218411007399e-06,0.05882352941176472,0,0.0,17.0,80.0,33.0,0.0,0.0,0.0
3/16/20,1584331200.0,Nebraska,131,18,0,1,0,188.0,9.305172435184304e-06,0.05555555555555558,0,0.0,18.0,170.0,0.0,0.0,0.0,0.0
3/17/20,1584417600.0,Nebraska,131,23,0,5,0,227.0,1.1889942556068833e-05,0.21739130434782605,0,0.0,21.0,206.0,0.0,0.0,0.0,0.0
3/18/20,1584504000.0,Nebraska,131,24,0,1,0,230.0,1.240689658024574e-05,0.04166666666666663,0,0.0,24.0,206.0,0.0,0.0,0.0,0.0
3/19/20,1584590400.0,Nebraska,131,29,0,5,0,267.0,1.4991666701130268e-05,0.1724137931034483,0,0.0,27.0,240.0,0.0,0.0,0.0,0.0
3/20/20,1584676800.0,Nebraska,131,37,0,8,0,272.0,1.9127298894545516e-05,0.21621621621621623,0,0.0,32.0,240.0,0.0,0.0,0.0,0.0
3/21/20,1584763200.0,Nebraska,131,38,0,1,0,394.0,1.964425291872242e-05,0.02631578947368418,0,0.0,38.0,356.0,0.0,0.0,0.0,0.0
3/22/20,1584849600.0,Nebraska,131,51,0,13,0,404.0,2.6364655233022195e-05,0.2549019607843137,0,0.0,48.0,356.0,0.0,0.0,0.0,0.0
3/23/20,1584936000.0,Nebraska,131,51,0,0,0,406.0,2.6364655233022195e-05,0.0,0,0.0,50.0,356.0,0.0,0.0,0.0,0.0
3/24/20,1585022400.0,Nebraska,131,66,0,15,0,1027.0,3.4118965595675785e-05,0.2272727272727273,0,0.0,52.0,975.0,0.0,0.0,0.0,0.0
3/25/20,1585108800.0,Nebraska,131,71,0,5,0,1365.0,3.670373571656031e-05,0.07042253521126762,0,0.0,61.0,1304.0,0.0,0.0,0.0,0.0
3/26/20,1585195200.0,Nebraska,131,74,0,3,0,1657.0,3.825459778909103e-05,0.04054054054054057,0,0.0,73.0,1584.0,0.0,0.0,0.0,0.0
3/27/20,1585281600.0,Nebraska,131,82,0,8,0,1846.0,4.239022998250628e-05,0.09756097560975607,0,0.0,85.0,1761.0,0.0,0.0,0.0,0.0
3/28/20,1585368000.0,Nebraska,131,96,2,14,2,2000.0,4.962758632098296e-05,0.14583333333333337,0,0.0,96.0,1904.0,0.0,0.0,0.0,0.0
3/29/20,1585454400.0,Nebraska,131,108,2,12,0,2080.0,5.5831034611105826e-05,0.11111111111111116,0.018518518518518517,0.0,108.0,1968.0,4.0,0.0,0.0,0.0
3/30/20,1585540800.0,Nebraska,131,145,2,37,0,2734.0,7.495833350565134e-05,0.2551724137931034,0.013793103448275862,0.0,145.0,2584.0,5.0,0.0,0.0,0.0
3/31/20,1585627200.0,Nebraska,131,172,3,27,1,3111.0,8.89160921584278e-05,0.15697674418604646,0.011627906976744186,0.0,172.0,2931.0,8.0,0.0,0.0,0.0
4/1/20,1585713600.0,Nebraska,131,210,4,38,1,3693.0,0.00010856034507715022,0.18095238095238098,0.014285714285714285,0.0,210.0,3475.0,8.0,0.0,0.0,0.0
4/2/20,1585800000.0,Nebraska,131,246,5,36,1,4235.0,0.00012717068994751884,0.14634146341463417,0.016260162601626018,0.0,246.0,3978.0,11.0,0.0,0.0,0.0
4/3/20,1585886400.0,Nebraska,131,279,6,33,1,4777.0,0.00014423017274535672,0.11827956989247312,0.017921146953405017,0.0,279.0,4487.0,11.0,0.0,0.0,0.0
4/4/20,1585972800.0,Nebraska,131,321,6,42,0,5389.0,0.00016594224176078677,0.13084112149532712,0.018691588785046728,0.0,321.0,5058.0,10.0,0.0,0.0,0.0
4/5/20,1586059200.0,Nebraska,131,364,8,43,2,5933.0,0.00018817126480039371,0.11813186813186816,0.016483516483516484,0.0,363.0,5558.0,12.0,0.0,0.0,0.0
4/6/20,1586145600.0,Nebraska,131,417,9,53,1,6795.0,0.00021556982808176972,0.12709832134292565,0.019184652278177457,0.0,409.0,6378.0,8.0,0.0,0.0,0.0
4/7/20,1586232000.0,Nebraska,131,447,10,30,1,7258.0,0.00023107844880707688,0.06711409395973156,0.020134228187919462,0.0,447.0,6811.0,0.0,0.0,0.0,0.0
4/8/20,1586318400.0,Nebraska,131,519,12,72,2,7961.0,0.0002682991385478141,0.138728323699422,0.019267822736030827,0.0,519.0,7442.0,0.0,0.0,0.0,0.0
4/9/20,1586404800.0,Nebraska,131,568,14,49,2,8683.0,0.0002936298857324825,0.08626760563380287,0.02112676056338028,0.0,567.0,8116.0,0.0,0.0,0.0,0.0
4/10/20,1586491200.0,Nebraska,131,635,15,67,1,9354.0,0.00032826580535233517,0.10551181102362206,0.02204724409448819,0.0,635.0,8719.0,0.0,0.0,0.0,0.0
4/11/20,1586577600.0,Nebraska,131,699,17,64,2,9985.0,0.00036135086289965714,0.09155937052932761,0.02145922746781116,0.0,700.0,9285.0,0.0,0.0,0.0,0.0
4/12/20,1586664000.0,Nebraska,131,791,17,92,0,10691.0,0.00040891063312393247,0.11630847029077118,0.021491782553729456,0.0,791.0,9900.0,0.0,0.0,0.0,0.0
4/13/20,1586750400.0,Nebraska,131,814,17,23,0,10972.0,0.0004208005756800013,0.02825552825552824,0.020884520884520884,0.0,814.0,10158.0,0.0,0.0,0.0,0.0
4/14/20,1586836800.0,Nebraska,131,897,20,83,3,11357.0,0.0004637077596866845,0.09253065774804903,0.0189520624303233,0.0,871.0,10486.0,0.0,0.0,0.0,0.0
4/15/20,1586923200.0,Nebraska,131,901,20,4,0,11729.0,0.00046577557578339213,0.004439511653718142,0.022197558268590455,0.0,901.0,10828.0,0.0,0.0,0.0,0.0
4/16/20,1587009600.0,Nebraska,131,952,21,51,1,12294.0,0.0004921402310164143,0.0535714285714286,0.02100840336134454,0.0,952.0,11342.0,0.0,0.0,0.0,0.0
4/17/20,1587096000.0,Nebraska,131,1066,24,114,3,13104.0,0.0005510729897725816,0.10694183864915574,0.019699812382739212,0.0,1066.0,12038.0,0.0,0.0,0.0,0.0
4/18/20,1587182400.0,Nebraska,131,1249,24,183,0,13677.0,0.0006456755761969553,0.14651721377101679,0.01921537229783827,0.0,1138.0,12539.0,0.0,0.0,0.0,0.0
4/19/20,1587268800.0,Nebraska,131,1474,28,225,4,14575.0,0.0007619902316367592,0.1526458616010855,0.016282225237449117,0.0,1287.0,13288.0,0.0,0.0,0.0,0.0
4/20/20,1587355200.0,Nebraska,131,1648,33,174,5,15680.0,0.0008519402318435407,0.10558252427184467,0.01699029126213592,0.0,1474.0,14206.0,0.0,0.0,0.0,0.0
4/21/20,1587441600.0,Nebraska,131,1685,33,37,0,16372.0,0.0008710675307380863,0.021958456973293794,0.019584569732937686,0.0,1648.0,14724.0,0.0,0.0,0.0,0.0
4/22/20,1587528000.0,Nebraska,131,1813,38,128,5,16679.0,0.0009372376458327302,0.07060121345835635,0.01820187534473249,0.0,1722.0,14957.0,0.0,0.0,0.0,0.0
4/23/20,1587614400.0,Nebraska,131,2202,47,389,9,17360.0,0.0011383327612375467,0.17665758401453224,0.01725703905540418,0.0,1813.0,15547.0,0.0,0.0,0.0,0.0
4/24/20,1587700800.0,Nebraska,131,2424,50,222,3,18612.0,0.0012530965546048197,0.09158415841584155,0.019389438943894388,0.0,2124.0,16488.0,0.0,0.0,0.0,0.0
4/25/20,1587787200.0,Nebraska,131,2719,50,295,0,19973.0,0.001405597991737007,0.10849577050386172,0.018389113644722323,0.0,2421.0,17552.0,0.0,0.0,0.0,0.0
4/26/20,1587873600.0,Nebraska,131,3030,56,311,6,21228.0,0.0015663706932560245,0.1026402640264027,0.0165016501650165,0.0,2732.0,18496.0,0.0,0.0,0.0,0.0
4/27/20,1587960000.0,Nebraska,131,3358,56,328,0,22363.0,0.0017359316131860497,0.0976771888028588,0.016676593210244194,0.0,3028.0,19335.0,0.0,0.0,0.0,0.0
4/28/20,1588046400.0,Nebraska,131,3517,56,159,0,23605.0,0.0018181273030301777,0.045208984930338314,0.01592266135911288,0.0,3358.0,20247.0,0.0,0.0,0.0,0.0
4/29/20,1588132800.0,Nebraska,131,3851,56,334,0,23631.0,0.001990789947105264,0.08673071929368992,0.014541677486367177,0.0,3374.0,20257.0,0.0,0.0,0.0,0.0
4/30/20,1588219200.0,Nebraska,131,4281,70,430,14,25321.0,0.0022130801775013336,0.10044382153702403,0.013081055828077552,0.0,3784.0,21537.0,0.0,0.0,0.0,0.0
5/1/20,1588305600.0,Nebraska,131,5008,73,727,3,27385.0,0.0025889057530779445,0.145167731629393,0.013977635782747603,0.0,4281.0,23104.0,0.0,0.0,0.0,0.0
5/2/20,1588392000.0,Nebraska,131,5317,73,309,0,29348.0,0.002748644546548608,0.05811547865337596,0.0137295467368817,0.0,4838.0,24510.0,0.0,0.0,0.0,0.0
5/3/20,1588478400.0,Nebraska,131,5661,78,344,5,31262.0,0.0029264767308654635,0.060766649001943174,0.012895248189365837,0.0,5326.0,25936.0,0.0,0.0,0.0,0.0
